SolidityFile;ETHAddress;ContractName;Type;SLOC;LLOC;CLOC;NF;WMC;NL;NLE;NUMPAR;NOS;DIT;NOA;NOD;CBO;NA;NOI;Avg. McCC;Avg. NL;Avg. NLE;Avg. NUMPAR;Avg. NOS;Avg. NOI
C5bF5cd9977612a2eA04224E162d4C644BbD1e98.sol;data;MagicDecimalFix;contract;5;5;0;1;1;0;0;0;1;0;0;0;0;0;1;1.0;0.0;0.0;0.0;1.0;1.0
C5bF5cd9977612a2eA04224E162d4C644BbD1e98.sol;data;ERC20MetadataStorage;library;37;32;0;4;4;0;0;6;5;0;0;0;0;1;0;1.0;0.0;0.0;1.5;1.25;0.0
